date,tmax,tmin,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,city,region,latitude,longitude,elevation
2009-05-15,36.1,19.4,28.1,0.0,10.5,35.0,1001.0,10.0,12.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-16,36.2,18.6,28.1,0.0,10.5,33.0,1003.2,8.8,1.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-17,37.3,18.3,28.5,0.0,9.2,33.0,1004.4,8.9,1.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-18,38.2,19.7,29.6,0.0,10.6,30.0,1002.1,8.7,1.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-19,39.2,20.8,30.6,0.6,15.6,34.0,1002.3,11.5,30.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-20,36.5,23.7,30.0,1.0,13.0,36.0,1002.9,12.4,24.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-21,36.6,22.1,29.1,0.5,11.3,38.0,1003.2,12.1,21.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-22,36.8,20.9,29.0,0.4,14.7,39.0,1002.1,11.7,23.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-23,36.9,20.3,29.0,0.0,10.0,34.0,1000.3,9.4,18.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-24,36.7,20.2,28.5,1.5,13.1,36.0,999.6,10.4,39.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-25,33.3,20.3,27.2,2.0,13.2,34.0,999.3,8.7,34.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-26,35.5,17.0,27.1,0.0,10.2,36.0,996.7,8.2,2.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-27,37.1,18.5,28.6,0.0,10.2,31.0,999.4,7.9,5.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-28,37.7,20.0,29.7,0.0,10.5,25.0,999.4,5.4,3.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-29,37.9,20.1,29.8,0.1,13.1,24.0,999.7,5.4,12.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-30,35.8,22.8,29.4,0.0,19.6,32.0,1000.4,10.3,18.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-05-31,35.6,23.7,29.6,0.2,13.2,41.0,1001.5,14.2,24.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-01,34.8,21.7,28.9,0.0,10.9,43.0,1001.8,14.0,21.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-02,37.1,22.4,30.2,0.0,19.8,37.0,1000.3,13.0,27.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-03,37.7,24.3,31.1,0.0,15.3,28.0,1000.2,9.6,18.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-04,38.5,24.5,31.4,0.5,11.1,25.0,997.6,7.9,28.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-05,36.8,22.5,29.6,4.9,18.0,34.0,996.6,10.9,36.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-06,34.0,22.7,27.9,2.3,23.2,37.0,997.6,11.0,35.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-07,34.2,19.9,27.6,0.0,11.9,32.0,998.7,7.6,5.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-08,34.1,19.9,27.4,0.0,13.9,28.0,1000.4,6.0,32.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-09,36.1,18.5,28.3,0.0,9.8,32.0,1001.2,7.7,4.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-10,37.6,19.4,29.7,0.1,11.9,28.0,1001.1,7.2,20.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-11,37.9,22.4,30.6,0.0,13.5,26.0,1001.5,7.6,30.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-12,37.8,22.1,30.8,0.0,13.0,26.0,1001.0,7.3,21.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-13,37.1,23.9,30.5,1.0,14.3,26.0,1002.8,7.8,45.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-14,35.6,22.5,29.5,2.1,13.0,32.0,1004.0,10.0,51.0,Islamabad,Punjab,33.6844,73.0479,540.0
2009-06-15,34.5,22.8,28.7,0.6,12.4,35.0,1002.3,10.8,68.0,Islamabad,Punjab,33.6844,73.0479,540.0
